fact_id,period_id,scenario_code,entity_id,sector_code,division_code,measure_code,currency_code,value_lc,value_eur_nom,value_eur_real
58903,202409,CF,12,BBG,PT,INVENTORY,CNY,1958.841,256.992,256.578
58904,202409,CF,12,BBG,PT,CAPEX,CNY,64.765,8.497,8.483
58905,202409,CF,12,BBG,PT,IFCF,CNY,36.756,4.822,4.814
58906,202410,CF,12,BBG,PT,TGS,CNY,1216.55,159.159,159.349
58907,202410,CF,12,BBG,PT,TNS,CNY,1180.053,154.385,154.569
58908,202410,CF,12,BBG,PT,INT_SALES,CNY,36.496,4.775,4.78
58909,202410,CF,12,BBG,PT,STP_REGION,CNY,779.445,101.974,102.095
58910,202410,CF,12,BBG,PT,EBIT,CNY,57.07,7.466,7.475
58911,202410,CF,12,BBG,PT,SGA_RD,CNY,47.638,6.232,6.24
58912,202410,CF,12,BBG,PT,SGA_SALES,CNY,105.777,13.839,13.855
58913,202410,CF,12,BBG,PT,SGA_ADMIN,CNY,37.756,4.94,4.945
58914,202410,CF,12,BBG,PT,SGA_VAR,CNY,59.467,7.78,7.789
58915,202410,CF,12,BBG,PT,OTHER_OPINC,CNY,-0.787,-0.103,-0.103
58916,202410,CF,12,BBG,PT,AR,CNY,1745.65,228.381,228.653
58917,202410,CF,12,BBG,PT,AP,CNY,1468.173,192.079,192.308
58918,202410,CF,12,BBG,PT,INVENTORY,CNY,2013.368,263.406,263.72
58919,202410,CF,12,BBG,PT,CAPEX,CNY,88.688,11.603,11.617
58920,202410,CF,12,BBG,PT,IFCF,CNY,0.609,0.08,0.08
58921,202411,CF,12,BBG,PT,TGS,CNY,1192.061,155.15,156.141
58922,202411,CF,12,BBG,PT,TNS,CNY,1156.299,150.495,151.457
58923,202411,CF,12,BBG,PT,INT_SALES,CNY,35.762,4.654,4.684
58924,202411,CF,12,BBG,PT,STP_REGION,CNY,762.242,99.208,99.842
58925,202411,CF,12,BBG,PT,EBIT,CNY,55.294,7.197,7.243
58926,202411,CF,12,BBG,PT,SGA_RD,CNY,45.726,5.951,5.989
58927,202411,CF,12,BBG,PT,SGA_SALES,CNY,104.473,13.597,13.684
58928,202411,CF,12,BBG,PT,SGA_ADMIN,CNY,36.852,4.796,4.827
58929,202411,CF,12,BBG,PT,SGA_VAR,CNY,57.702,7.51,7.558
58930,202411,CF,12,BBG,PT,OTHER_OPINC,CNY,7.438,0.968,0.974
58931,202411,CF,12,BBG,PT,AR,CNY,1710.984,222.689,224.112
58932,202411,CF,12,BBG,PT,AP,CNY,1454.795,189.345,190.555
58933,202411,CF,12,BBG,PT,INVENTORY,CNY,1972.493,256.725,258.366
58934,202411,CF,12,BBG,PT,CAPEX,CNY,87.211,11.351,11.423
58935,202411,CF,12,BBG,PT,IFCF,CNY,39.655,5.161,5.194
58936,202412,CF,12,BBG,PT,TGS,CNY,1079.248,139.931,141.365
58937,202412,CF,12,BBG,PT,TNS,CNY,1046.87,135.733,137.124
58938,202412,CF,12,BBG,PT,INT_SALES,CNY,32.377,4.198,4.241
58939,202412,CF,12,BBG,PT,STP_REGION,CNY,691.424,89.648,90.566
58940,202412,CF,12,BBG,PT,EBIT,CNY,48.006,6.224,6.288
58941,202412,CF,12,BBG,PT,SGA_RD,CNY,41.634,5.398,5.453
58942,202412,CF,12,BBG,PT,SGA_SALES,CNY,94.472,12.249,12.374
58943,202412,CF,12,BBG,PT,SGA_ADMIN,CNY,33.646,4.362,4.407
58944,202412,CF,12,BBG,PT,SGA_VAR,CNY,52.533,6.811,6.881
58945,202412,CF,12,BBG,PT,OTHER_OPINC,CNY,-2.14,-0.277,-0.28
58946,202412,CF,12,BBG,PT,AR,CNY,1535.162,199.043,201.082
58947,202412,CF,12,BBG,PT,AP,CNY,1302.981,168.94,170.67
58948,202412,CF,12,BBG,PT,INVENTORY,CNY,1785.278,231.473,233.844
58949,202412,CF,12,BBG,PT,CAPEX,CNY,77.623,10.064,10.167
58950,202412,CF,12,BBG,PT,IFCF,CNY,21.381,2.772,2.801
58951,202401,CF,12,BBG,BS,TGS,CNY,1337.356,175.173,175.173
58952,202401,CF,12,BBG,BS,TNS,CNY,1297.236,169.918,169.918
58953,202401,CF,12,BBG,BS,INT_SALES,CNY,40.121,5.255,5.255
58954,202401,CF,12,BBG,BS,STP_REGION,CNY,856.119,112.138,112.138
58955,202401,CF,12,BBG,BS,EBIT,CNY,60.759,7.959,7.959
58956,202401,CF,12,BBG,BS,SGA_RD,CNY,51.743,6.777,6.777
58957,202401,CF,12,BBG,BS,SGA_SALES,CNY,116.29,15.232,15.232
58958,202401,CF,12,BBG,BS,SGA_ADMIN,CNY,41.536,5.441,5.441
58959,202401,CF,12,BBG,BS,SGA_VAR,CNY,64.911,8.502,8.502
58960,202401,CF,12,BBG,BS,OTHER_OPINC,CNY,0.44,0.058,0.058
58961,202401,CF,12,BBG,BS,AR,CNY,1928.964,252.664,252.664
58962,202401,CF,12,BBG,BS,AP,CNY,1618.136,211.951,211.951
58963,202401,CF,12,BBG,BS,INVENTORY,CNY,2220.263,290.82,290.82
58964,202401,CF,12,BBG,BS,CAPEX,CNY,60.909,7.978,7.978
58965,202401,CF,12,BBG,BS,IFCF,CNY,22.118,2.897,2.897
58966,202402,CF,12,BBG,BS,TGS,CNY,1246.677,164.904,163.295
58967,202402,CF,12,BBG,BS,TNS,CNY,1209.277,159.957,158.396
58968,202402,CF,12,BBG,BS,INT_SALES,CNY,37.4,4.947,4.899
58969,202402,CF,12,BBG,BS,STP_REGION,CNY,797.931,105.546,104.517
58970,202402,CF,12,BBG,BS,EBIT,CNY,56.022,7.41,7.338
58971,202402,CF,12,BBG,BS,SGA_RD,CNY,48.642,6.434,6.371
58972,202402,CF,12,BBG,BS,SGA_SALES,CNY,108.92,14.407,14.267
58973,202402,CF,12,BBG,BS,SGA_ADMIN,CNY,38.647,5.112,5.062
58974,202402,CF,12,BBG,BS,SGA_VAR,CNY,60.034,7.941,7.864
58975,202402,CF,12,BBG,BS,OTHER_OPINC,CNY,8.619,1.14,1.129
58976,202402,CF,12,BBG,BS,AR,CNY,1782.316,235.756,233.456
58977,202402,CF,12,BBG,BS,AP,CNY,1509.058,199.611,197.663
58978,202402,CF,12,BBG,BS,INVENTORY,CNY,2076.834,274.713,272.033
58979,202402,CF,12,BBG,BS,CAPEX,CNY,57.072,7.549,7.476
58980,202402,CF,12,BBG,BS,IFCF,CNY,0.978,0.129,0.128
58981,202403,CF,12,BBG,BS,TGS,CNY,1543.725,202.823,202.204
58982,202403,CF,12,BBG,BS,TNS,CNY,1497.414,196.738,196.138
58983,202403,CF,12,BBG,BS,INT_SALES,CNY,46.312,6.085,6.066
58984,202403,CF,12,BBG,BS,STP_REGION,CNY,988.516,129.877,129.48
58985,202403,CF,12,BBG,BS,EBIT,CNY,71.799,9.433,9.405
58986,202403,CF,12,BBG,BS,SGA_RD,CNY,60.156,7.904,7.88
58987,202403,CF,12,BBG,BS,SGA_SALES,CNY,133.015,17.476,17.423
58988,202403,CF,12,BBG,BS,SGA_ADMIN,CNY,47.913,6.295,6.276
58989,202403,CF,12,BBG,BS,SGA_VAR,CNY,74.793,9.827,9.797
58990,202403,CF,12,BBG,BS,OTHER_OPINC,CNY,2.786,0.366,0.365
58991,202403,CF,12,BBG,BS,AR,CNY,2202.879,289.426,288.543
58992,202403,CF,12,BBG,BS,AP,CNY,1875.533,246.418,245.665
58993,202403,CF,12,BBG,BS,INVENTORY,CNY,2566.758,337.234,336.205
58994,202403,CF,12,BBG,BS,CAPEX,CNY,82.1,10.787,10.754
58995,202403,CF,12,BBG,BS,IFCF,CNY,72.443,9.518,9.489
58996,202404,CF,12,BBG,BS,TGS,CNY,1324.72,175.455,173.518
58997,202404,CF,12,BBG,BS,TNS,CNY,1284.979,170.191,168.312
58998,202404,CF,12,BBG,BS,INT_SALES,CNY,39.742,5.264,5.206
58999,202404,CF,12,BBG,BS,STP_REGION,CNY,848.943,112.44,111.198
59000,202404,CF,12,BBG,BS,EBIT,CNY,61.013,8.081,7.992
59001,202404,CF,12,BBG,BS,SGA_RD,CNY,51.179,6.778,6.704
59002,202404,CF,12,BBG,BS,SGA_SALES,CNY,115.381,15.282,15.113
59003,202404,CF,12,BBG,BS,SGA_ADMIN,CNY,40.865,5.412,5.353
59004,202404,CF,12,BBG,BS,SGA_VAR,CNY,64.584,8.554,8.459
59005,202404,CF,12,BBG,BS,OTHER_OPINC,CNY,-4.291,-0.568,-0.562
59006,202404,CF,12,BBG,BS,AR,CNY,1902.003,251.914,249.133
59007,202404,CF,12,BBG,BS,AP,CNY,1609.256,213.141,210.787
59008,202404,CF,12,BBG,BS,INVENTORY,CNY,2191.991,290.322,287.117
59009,202404,CF,12,BBG,BS,CAPEX,CNY,71.053,9.411,9.307
59010,202404,CF,12,BBG,BS,IFCF,CNY,-16.448,-2.179,-2.154
59011,202405,CF,12,BBG,BS,TGS,CNY,1311.326,173.801,171.763
59012,202405,CF,12,BBG,BS,TNS,CNY,1271.986,168.587,166.61
59013,202405,CF,12,BBG,BS,INT_SALES,CNY,39.34,5.214,5.153
59014,202405,CF,12,BBG,BS,STP_REGION,CNY,839.631,111.283,109.978
59015,202405,CF,12,BBG,BS,EBIT,CNY,59.324,7.863,7.771
59016,202405,CF,12,BBG,BS,SGA_RD,CNY,51.379,6.81,6.73
59017,202405,CF,12,BBG,BS,SGA_SALES,CNY,114.477,15.173,14.995
59018,202405,CF,12,BBG,BS,SGA_ADMIN,CNY,40.9,5.421,5.357
59019,202405,CF,12,BBG,BS,SGA_VAR,CNY,63.969,8.478,8.379
59020,202405,CF,12,BBG,BS,OTHER_OPINC,CNY,5.245,0.695,0.687
59021,202405,CF,12,BBG,BS,AR,CNY,1885.687,249.925,246.995
59022,202405,CF,12,BBG,BS,AP,CNY,1591.314,210.91,208.437
59023,202405,CF,12,BBG,BS,INVENTORY,CNY,2185.259,289.63,286.235
59024,202405,CF,12,BBG,BS,CAPEX,CNY,68.958,9.14,9.032
59025,202405,CF,12,BBG,BS,IFCF,CNY,79.262,10.505,10.382
59026,202406,CF,12,BBG,BS,TGS,CNY,1395.063,185.334,182.731
59027,202406,CF,12,BBG,BS,TNS,CNY,1353.211,179.774,177.25
59028,202406,CF,12,BBG,BS,INT_SALES,CNY,41.852,5.56,5.482
59029,202406,CF,12,BBG,BS,STP_REGION,CNY,893.619,118.717,117.05
59030,202406,CF,12,BBG,BS,EBIT,CNY,62.35,8.283,8.167
59031,202406,CF,12,BBG,BS,SGA_RD,CNY,54.227,7.204,7.103
59032,202406,CF,12,BBG,BS,SGA_SALES,CNY,122.008,16.209,15.981
59033,202406,CF,12,BBG,BS,SGA_ADMIN,CNY,43.101,5.726,5.646
59034,202406,CF,12,BBG,BS,SGA_VAR,CNY,67.862,9.015,8.889
59035,202406,CF,12,BBG,BS,OTHER_OPINC,CNY,3.882,0.516,0.508
59036,202406,CF,12,BBG,BS,AR,CNY,2011.216,267.19,263.438
59037,202406,CF,12,BBG,BS,AP,CNY,1688.127,224.267,221.118
59038,202406,CF,12,BBG,BS,INVENTORY,CNY,2312.396,307.201,302.888
59039,202406,CF,12,BBG,BS,CAPEX,CNY,74.819,9.94,9.8
59040,202406,CF,12,BBG,BS,IFCF,CNY,34.179,4.541,4.477
59041,202407,CF,12,BBG,BS,TGS,CNY,1358.469,180.307,177.938
59042,202407,CF,12,BBG,BS,TNS,CNY,1317.715,174.898,172.6
59043,202407,CF,12,BBG,BS,INT_SALES,CNY,40.754,5.409,5.338
59044,202407,CF,12,BBG,BS,STP_REGION,CNY,871.068,115.615,114.096
59045,202407,CF,12,BBG,BS,EBIT,CNY,61.308,8.137,8.03
59046,202407,CF,12,BBG,BS,SGA_RD,CNY,52.852,7.015,6.923
59047,202407,CF,12,BBG,BS,SGA_SALES,CNY,120.074,15.937,15.728
59048,202407,CF,12,BBG,BS,SGA_ADMIN,CNY,41.981,5.572,5.499
59049,202407,CF,12,BBG,BS,SGA_VAR,CNY,65.19,8.653,8.539
59050,202407,CF,12,BBG,BS,OTHER_OPINC,CNY,4.188,0.556,0.549
59051,202407,CF,12,BBG,BS,AR,CNY,1950.832,258.93,255.528
59052,202407,CF,12,BBG,BS,AP,CNY,1639.074,217.551,214.693
59053,202407,CF,12,BBG,BS,INVENTORY,CNY,2266.283,300.799,296.848
59054,202407,CF,12,BBG,BS,CAPEX,CNY,71.507,9.491,9.366
59055,202407,CF,12,BBG,BS,IFCF,CNY,31.584,4.192,4.137
59056,202408,CF,12,BBG,BS,TGS,CNY,1168.324,154.061,153.032
59057,202408,CF,12,BBG,BS,TNS,CNY,1133.274,149.44,148.441
59058,202408,CF,12,BBG,BS,INT_SALES,CNY,35.05,4.622,4.591
59059,202408,CF,12,BBG,BS,STP_REGION,CNY,748.497,98.701,98.041
59060,202408,CF,12,BBG,BS,EBIT,CNY,53.236,7.02,6.973
59061,202408,CF,12,BBG,BS,SGA_RD,CNY,45.653,6.02,5.98
59062,202408,CF,12,BBG,BS,SGA_SALES,CNY,103.121,13.598,13.507
59063,202408,CF,12,BBG,BS,SGA_ADMIN,CNY,36.318,4.789,4.757
59064,202408,CF,12,BBG,BS,SGA_VAR,CNY,57.127,7.533,7.483
59065,202408,CF,12,BBG,BS,OTHER_OPINC,CNY,0.97,0.128,0.127
59066,202408,CF,12,BBG,BS,AR,CNY,1686.472,222.387,220.901
59067,202408,CF,12,BBG,BS,AP,CNY,1416.683,186.811,185.563
59068,202408,CF,12,BBG,BS,INVENTORY,CNY,1941.253,255.984,254.274
59069,202408,CF,12,BBG,BS,CAPEX,CNY,62.581,8.252,8.197
59070,202408,CF,12,BBG,BS,IFCF,CNY,46.372,6.115,6.074
59071,202409,CF,12,BBG,BS,TGS,CNY,1366.668,179.301,179.012
59072,202409,CF,12,BBG,BS,TNS,CNY,1325.668,173.922,173.642
59073,202409,CF,12,BBG,BS,INT_SALES,CNY,41.0,5.379,5.37
59074,202409,CF,12,BBG,BS,STP_REGION,CNY,874.343,114.71,114.525
59075,202409,CF,12,BBG,BS,EBIT,CNY,61.221,8.032,8.019
59076,202409,CF,12,BBG,BS,SGA_RD,CNY,53.33,6.997,6.985
59077,202409,CF,12,BBG,BS,SGA_SALES,CNY,119.006,15.613,15.588
59078,202409,CF,12,BBG,BS,SGA_ADMIN,CNY,42.023,5.513,5.504
59079,202409,CF,12,BBG,BS,SGA_VAR,CNY,66.106,8.673,8.659
59080,202409,CF,12,BBG,BS,OTHER_OPINC,CNY,-1.715,-0.225,-0.225
59081,202409,CF,12,BBG,BS,AR,CNY,1962.259,257.44,257.025
59082,202409,CF,12,BBG,BS,AP,CNY,1652.432,216.792,216.443
59083,202409,CF,12,BBG,BS,INVENTORY,CNY,2257.474,296.171,295.694
59084,202409,CF,12,BBG,BS,CAPEX,CNY,72.666,9.533,9.518
59085,202409,CF,12,BBG,BS,IFCF,CNY,69.426,9.108,9.094
59086,202410,CF,12,BBG,BS,TGS,CNY,1492.087,195.207,195.44
59087,202410,CF,12,BBG,BS,TNS,CNY,1447.324,189.351,189.577
59088,202410,CF,12,BBG,BS,INT_SALES,CNY,44.763,5.856,5.863
59089,202410,CF,12,BBG,BS,STP_REGION,CNY,954.578,124.886,125.035
59090,202410,CF,12,BBG,BS,EBIT,CNY,68.731,8.992,9.003
59091,202410,CF,12,BBG,BS,SGA_RD,CNY,58.242,7.62,7.629
59092,202410,CF,12,BBG,BS,SGA_SALES,CNY,131.169,17.161,17.181
59093,202410,CF,12,BBG,BS,SGA_ADMIN,CNY,45.695,5.978,5.985
59094,202410,CF,12,BBG,BS,SGA_VAR,CNY,72.881,9.535,9.546
59095,202410,CF,12,BBG,BS,OTHER_OPINC,CNY,4.372,0.572,0.573
59096,202410,CF,12,BBG,BS,AR,CNY,2140.457,280.033,280.366
59097,202410,CF,12,BBG,BS,AP,CNY,1800.707,235.584,235.864
59098,202410,CF,12,BBG,BS,INVENTORY,CNY,2483.46,324.907,325.294
59099,202410,CF,12,BBG,BS,CAPEX,CNY,109.053,14.267,14.284
59100,202410,CF,12,BBG,BS,IFCF,CNY,71.576,9.364,9.375
59101,202411,CF,12,BBG,BS,TGS,CNY,1355.597,176.434,177.562
59102,202411,CF,12,BBG,BS,TNS,CNY,1314.929,171.141,172.235
59103,202411,CF,12,BBG,BS,INT_SALES,CNY,40.668,5.293,5.327
59104,202411,CF,12,BBG,BS,STP_REGION,CNY,868.634,113.055,113.777
59105,202411,CF,12,BBG,BS,EBIT,CNY,62.962,8.195,8.247
59106,202411,CF,12,BBG,BS,SGA_RD,CNY,52.355,6.814,6.858
59107,202411,CF,12,BBG,BS,SGA_SALES,CNY,119.629,15.57,15.67
59108,202411,CF,12,BBG,BS,SGA_ADMIN,CNY,41.899,5.453,5.488
59109,202411,CF,12,BBG,BS,SGA_VAR,CNY,66.033,8.594,8.649
59110,202411,CF,12,BBG,BS,OTHER_OPINC,CNY,5.438,0.708,0.712
59111,202411,CF,12,BBG,BS,AR,CNY,1940.431,252.552,254.166
59112,202411,CF,12,BBG,BS,AP,CNY,1632.056,212.416,213.774
59113,202411,CF,12,BBG,BS,INVENTORY,CNY,2255.998,293.624,295.5
59114,202411,CF,12,BBG,BS,CAPEX,CNY,97.664,12.711,12.792
59115,202411,CF,12,BBG,BS,IFCF,CNY,35.51,4.622,4.651
59116,202412,CF,12,BBG,BS,TGS,CNY,1278.613,165.78,167.478
59117,202412,CF,12,BBG,BS,TNS,CNY,1240.255,160.807,162.454
59118,202412,CF,12,BBG,BS,INT_SALES,CNY,38.358,4.973,5.024
59119,202412,CF,12,BBG,BS,STP_REGION,CNY,818.8,106.163,107.25
59120,202412,CF,12,BBG,BS,EBIT,CNY,58.069,7.529,7.606
59121,202412,CF,12,BBG,BS,SGA_RD,CNY,49.298,6.392,6.457
59122,202412,CF,12,BBG,BS,SGA_SALES,CNY,112.269,14.556,14.706
59123,202412,CF,12,BBG,BS,SGA_ADMIN,CNY,39.489,5.12,5.172
59124,202412,CF,12,BBG,BS,SGA_VAR,CNY,61.901,8.026,8.108
59125,202412,CF,12,BBG,BS,OTHER_OPINC,CNY,7.309,0.948,0.957
59126,202412,CF,12,BBG,BS,AR,CNY,1836.19,238.074,240.512
59127,202412,CF,12,BBG,BS,AP,CNY,1551.034,201.101,203.161
59128,202412,CF,12,BBG,BS,INVENTORY,CNY,2117.09,274.494,277.306
59129,202412,CF,12,BBG,BS,CAPEX,CNY,93.22,12.087,12.21
59130,202412,CF,12,BBG,BS,IFCF,CNY,29.57,3.834,3.873
59131,202401,CF,15,BBG,PT,TGS,SGD,34.354,22.885,22.885
59132,202401,CF,15,BBG,PT,TNS,SGD,33.324,22.198,22.198
59133,202401,CF,15,BBG,PT,INT_SALES,SGD,1.031,0.687,0.687
59134,202401,CF,15,BBG,PT,STP_REGION,SGD,21.992,14.649,14.649
59135,202401,CF,15,BBG,PT,EBIT,SGD,1.568,1.045,1.045
59136,202401,CF,15,BBG,PT,SGA_RD,SGD,1.355,0.903,0.903
59137,202401,CF,15,BBG,PT,SGA_SALES,SGD,2.999,1.998,1.998
59138,202401,CF,15,BBG,PT,SGA_ADMIN,SGD,1.071,0.713,0.713
59139,202401,CF,15,BBG,PT,SGA_VAR,SGD,1.662,1.107,1.107
59140,202401,CF,15,BBG,PT,OTHER_OPINC,SGD,0.116,0.078,0.078
59141,202401,CF,15,BBG,PT,AR,SGD,49.246,32.804,32.804
59142,202401,CF,15,BBG,PT,AP,SGD,41.723,27.793,27.793
59143,202401,CF,15,BBG,PT,INVENTORY,SGD,56.888,37.895,37.895
59144,202401,CF,15,BBG,PT,CAPEX,SGD,1.555,1.036,1.036
59145,202401,CF,15,BBG,PT,IFCF,SGD,1.767,1.177,1.177
59146,202402,CF,15,BBG,PT,TGS,SGD,30.909,20.579,20.59
59147,202402,CF,15,BBG,PT,TNS,SGD,29.982,19.962,19.972
59148,202402,CF,15,BBG,PT,INT_SALES,SGD,0.927,0.617,0.618
59149,202402,CF,15,BBG,PT,STP_REGION,SGD,19.799,13.182,13.189
59150,202402,CF,15,BBG,PT,EBIT,SGD,1.455,0.968,0.969
59151,202402,CF,15,BBG,PT,SGA_RD,SGD,1.205,0.802,0.803
59152,202402,CF,15,BBG,PT,SGA_SALES,SGD,2.676,1.782,1.782
59153,202402,CF,15,BBG,PT,SGA_ADMIN,SGD,0.96,0.639,0.639
59154,202402,CF,15,BBG,PT,SGA_VAR,SGD,1.516,1.009,1.01
59155,202402,CF,15,BBG,PT,OTHER_OPINC,SGD,0.107,0.071,0.071
59156,202402,CF,15,BBG,PT,AR,SGD,44.337,29.519,29.534
59157,202402,CF,15,BBG,PT,AP,SGD,37.371,24.881,24.894
59158,202402,CF,15,BBG,PT,INVENTORY,SGD,51.042,33.983,34.001
59159,202402,CF,15,BBG,PT,CAPEX,SGD,1.39,0.926,0.926
59160,202402,CF,15,BBG,PT,IFCF,SGD,-0.363,-0.241,-0.242
59161,202403,CF,15,BBG,PT,TGS,SGD,36.664,24.466,24.423
59162,202403,CF,15,BBG,PT,TNS,SGD,35.564,23.732,23.691
59163,202403,CF,15,BBG,PT,INT_SALES,SGD,1.1,0.734,0.733
59164,202403,CF,15,BBG,PT,STP_REGION,SGD,23.508,15.687,15.659
59165,202403,CF,15,BBG,PT,EBIT,SGD,1.701,1.135,1.133
59166,202403,CF,15,BBG,PT,SGA_RD,SGD,1.424,0.95,0.949
59167,202403,CF,15,BBG,PT,SGA_SALES,SGD,3.196,2.133,2.129
59168,202403,CF,15,BBG,PT,SGA_ADMIN,SGD,1.144,0.763,0.762
59169,202403,CF,15,BBG,PT,SGA_VAR,SGD,1.765,1.177,1.175
59170,202403,CF,15,BBG,PT,OTHER_OPINC,SGD,-0.2,-0.133,-0.133
59171,202403,CF,15,BBG,PT,AR,SGD,52.384,34.955,34.895
59172,202403,CF,15,BBG,PT,AP,SGD,44.494,29.69,29.639
59173,202403,CF,15,BBG,PT,INVENTORY,SGD,60.909,40.644,40.573
59174,202403,CF,15,BBG,PT,CAPEX,SGD,1.952,1.303,1.3
59175,202403,CF,15,BBG,PT,IFCF,SGD,2.698,1.8,1.797
59176,202404,CF,15,BBG,PT,TGS,SGD,34.281,22.839,22.836
59177,202404,CF,15,BBG,PT,TNS,SGD,33.252,22.154,22.151
59178,202404,CF,15,BBG,PT,INT_SALES,SGD,1.028,0.685,0.685
59179,202404,CF,15,BBG,PT,STP_REGION,SGD,21.959,14.63,14.628
59180,202404,CF,15,BBG,PT,EBIT,SGD,1.525,1.016,1.016
59181,202404,CF,15,BBG,PT,SGA_RD,SGD,1.334,0.889,0.889
59182,202404,CF,15,BBG,PT,SGA_SALES,SGD,2.958,1.971,1.97
59183,202404,CF,15,BBG,PT,SGA_ADMIN,SGD,1.061,0.707,0.707
59184,202404,CF,15,BBG,PT,SGA_VAR,SGD,1.663,1.108,1.107
59185,202404,CF,15,BBG,PT,OTHER_OPINC,SGD,0.074,0.049,0.049
59186,202404,CF,15,BBG,PT,AR,SGD,49.527,32.996,32.991
59187,202404,CF,15,BBG,PT,AP,SGD,41.631,27.736,27.732
59188,202404,CF,15,BBG,PT,INVENTORY,SGD,56.742,37.803,37.798
59189,202404,CF,15,BBG,PT,CAPEX,SGD,1.836,1.223,1.223
59190,202404,CF,15,BBG,PT,IFCF,SGD,-0.614,-0.409,-0.409
59191,202405,CF,15,BBG,PT,TGS,SGD,31.978,21.67,21.302
59192,202405,CF,15,BBG,PT,TNS,SGD,31.019,21.02,20.663
59193,202405,CF,15,BBG,PT,INT_SALES,SGD,0.959,0.65,0.639
59194,202405,CF,15,BBG,PT,STP_REGION,SGD,20.462,13.866,13.63
59195,202405,CF,15,BBG,PT,EBIT,SGD,1.439,0.975,0.959
59196,202405,CF,15,BBG,PT,SGA_RD,SGD,1.251,0.848,0.834
59197,202405,CF,15,BBG,PT,SGA_SALES,SGD,2.772,1.879,1.847
59198,202405,CF,15,BBG,PT,SGA_ADMIN,SGD,0.994,0.674,0.662
59199,202405,CF,15,BBG,PT,SGA_VAR,SGD,1.533,1.039,1.021
59200,202405,CF,15,BBG,PT,OTHER_OPINC,SGD,0.235,0.16,0.157
59201,202405,CF,15,BBG,PT,AR,SGD,45.83,31.056,30.529
59202,202405,CF,15,BBG,PT,AP,SGD,38.768,26.271,25.824
59203,202405,CF,15,BBG,PT,INVENTORY,SGD,53.228,36.069,35.457
59204,202405,CF,15,BBG,PT,CAPEX,SGD,1.682,1.14,1.12
59205,202405,CF,15,BBG,PT,IFCF,SGD,2.283,1.547,1.521
59206,202406,CF,15,BBG,PT,TGS,SGD,33.651,22.443,22.416
59207,202406,CF,15,BBG,PT,TNS,SGD,32.642,21.77,21.744
59208,202406,CF,15,BBG,PT,INT_SALES,SGD,1.01,0.673,0.672
59209,202406,CF,15,BBG,PT,STP_REGION,SGD,21.547,14.371,14.353
59210,202406,CF,15,BBG,PT,EBIT,SGD,1.515,1.01,1.009
59211,202406,CF,15,BBG,PT,SGA_RD,SGD,1.311,0.875,0.873
59212,202406,CF,15,BBG,PT,SGA_SALES,SGD,2.959,1.973,1.971
59213,202406,CF,15,BBG,PT,SGA_ADMIN,SGD,1.041,0.695,0.694
59214,202406,CF,15,BBG,PT,SGA_VAR,SGD,1.631,1.088,1.086
59215,202406,CF,15,BBG,PT,OTHER_OPINC,SGD,0.042,0.028,0.028
59216,202406,CF,15,BBG,PT,AR,SGD,48.572,32.395,32.356
59217,202406,CF,15,BBG,PT,AP,SGD,40.68,27.131,27.098
59218,202406,CF,15,BBG,PT,INVENTORY,SGD,55.317,36.893,36.848
59219,202406,CF,15,BBG,PT,CAPEX,SGD,1.811,1.208,1.206
59220,202406,CF,15,BBG,PT,IFCF,SGD,0.082,0.055,0.055
59221,202407,CF,15,BBG,PT,TGS,SGD,32.073,21.419,21.365
59222,202407,CF,15,BBG,PT,TNS,SGD,31.11,20.776,20.724
59223,202407,CF,15,BBG,PT,INT_SALES,SGD,0.962,0.643,0.641
59224,202407,CF,15,BBG,PT,STP_REGION,SGD,20.544,13.72,13.685
59225,202407,CF,15,BBG,PT,EBIT,SGD,1.43,0.955,0.953
59226,202407,CF,15,BBG,PT,SGA_RD,SGD,1.255,0.838,0.836
59227,202407,CF,15,BBG,PT,SGA_SALES,SGD,2.799,1.869,1.865
59228,202407,CF,15,BBG,PT,SGA_ADMIN,SGD,0.992,0.663,0.661
59229,202407,CF,15,BBG,PT,SGA_VAR,SGD,1.556,1.039,1.037
59230,202407,CF,15,BBG,PT,OTHER_OPINC,SGD,-0.033,-0.022,-0.022
59231,202407,CF,15,BBG,PT,AR,SGD,46.015,30.73,30.652
59232,202407,CF,15,BBG,PT,AP,SGD,38.94,26.005,25.939
59233,202407,CF,15,BBG,PT,INVENTORY,SGD,53.166,35.506,35.416
59234,202407,CF,15,BBG,PT,CAPEX,SGD,1.706,1.139,1.137
59235,202407,CF,15,BBG,PT,IFCF,SGD,0.969,0.647,0.646
59236,202408,CF,15,BBG,PT,TGS,SGD,30.24,19.917,20.144
59237,202408,CF,15,BBG,PT,TNS,SGD,29.333,19.319,19.54
59238,202408,CF,15,BBG,PT,INT_SALES,SGD,0.907,0.598,0.604
59239,202408,CF,15,BBG,PT,STP_REGION,SGD,19.357,12.749,12.895
59240,202408,CF,15,BBG,PT,EBIT,SGD,1.379,0.908,0.919
59241,202408,CF,15,BBG,PT,SGA_RD,SGD,1.168,0.769,0.778
59242,202408,CF,15,BBG,PT,SGA_SALES,SGD,2.623,1.727,1.747
59243,202408,CF,15,BBG,PT,SGA_ADMIN,SGD,0.936,0.616,0.623
59244,202408,CF,15,BBG,PT,SGA_VAR,SGD,1.459,0.961,0.972
59245,202408,CF,15,BBG,PT,OTHER_OPINC,SGD,0.051,0.034,0.034
