fact_id,period_id,scenario_code,entity_id,sector_code,division_code,hc_state_direct,hc_state_indirect,hc_avg_direct,hc_avg_indirect,pc_fte_direct,pc_fte_indirect
3418,202403,ACT,15,BBG,BS,2020.5,1087.9,2014.4,1084.7,1873.4,1008.8
3419,202404,ACT,15,BBG,BS,2000.2,1077.0,1994.2,1073.8,1854.6,998.6
3420,202405,ACT,15,BBG,BS,2005.2,1079.7,1999.2,1076.5,1859.3,1001.2
3421,202401,CF,15,BBG,BS,2010.5,1082.6,2004.4,1079.3,1864.1,1003.8
3422,202402,CF,15,BBG,BS,2008.6,1081.6,2002.6,1078.3,1862.4,1002.9
3423,202403,CF,15,BBG,BS,2006.8,1080.6,2000.8,1077.4,1860.7,1001.9
3424,202404,CF,15,BBG,BS,2005.0,1079.6,1999.0,1076.4,1859.0,1001.0
3425,202405,CF,15,BBG,BS,2003.2,1078.6,1997.2,1075.4,1857.4,1000.1
3426,202406,CF,15,BBG,BS,2001.3,1077.6,1995.3,1074.4,1855.7,999.2
3427,202407,CF,15,BBG,BS,1999.5,1076.7,1993.5,1073.4,1854.0,998.3
3428,202408,CF,15,BBG,BS,1997.7,1075.7,1991.7,1072.4,1852.3,997.4
3429,202409,CF,15,BBG,BS,1995.9,1074.7,1989.9,1071.5,1850.6,996.5
3430,202410,CF,15,BBG,BS,1994.0,1073.7,1988.0,1070.5,1848.9,995.6
3431,202411,CF,15,BBG,BS,1992.2,1072.7,1986.2,1069.5,1847.2,994.6
3432,202412,CF,15,BBG,BS,1990.4,1071.7,1984.4,1068.5,1845.5,993.7
3433,202401,BP,15,BBG,BS,2010.5,1082.6,2004.4,1079.3,1864.1,1003.8
3434,202402,BP,15,BBG,BS,2009.7,1082.2,2003.7,1078.9,1863.5,1003.4
3435,202403,BP,15,BBG,BS,2009.0,1081.8,2003.0,1078.5,1862.8,1003.0
3436,202404,BP,15,BBG,BS,2008.3,1081.4,2002.3,1078.1,1862.1,1002.7
3437,202405,BP,15,BBG,BS,2007.5,1081.0,2001.5,1077.7,1861.4,1002.3
3438,202406,BP,15,BBG,BS,2006.8,1080.6,2000.8,1077.4,1860.7,1001.9
3439,202407,BP,15,BBG,BS,2006.1,1080.2,2000.1,1077.0,1860.1,1001.6
3440,202408,BP,15,BBG,BS,2005.4,1079.8,1999.3,1076.6,1859.4,1001.2
3441,202409,BP,15,BBG,BS,2004.6,1079.4,1998.6,1076.2,1858.7,1000.8
3442,202410,BP,15,BBG,BS,2003.9,1079.0,1997.9,1075.8,1858.0,1000.5
3443,202411,BP,15,BBG,BS,2003.2,1078.6,1997.2,1075.4,1857.4,1000.1
3444,202412,BP,15,BBG,BS,2002.4,1078.2,1996.4,1075.0,1856.7,999.7
3445,202301,ACT,1,BBE,BT,2032.2,2032.2,2026.1,2026.1,1884.3,1884.3
3446,202302,ACT,1,BBE,BT,2030.5,2030.5,2024.4,2024.4,1882.7,1882.7
3447,202303,ACT,1,BBE,BT,2041.6,2041.6,2035.5,2035.5,1893.0,1893.0
3448,202304,ACT,1,BBE,BT,2042.5,2042.5,2036.4,2036.4,1893.8,1893.8
3449,202305,ACT,1,BBE,BT,2036.2,2036.2,2030.1,2030.1,1888.0,1888.0
3450,202306,ACT,1,BBE,BT,2035.1,2035.1,2028.9,2028.9,1886.9,1886.9
3451,202307,ACT,1,BBE,BT,2024.3,2024.3,2018.3,2018.3,1877.0,1877.0
3452,202308,ACT,1,BBE,BT,2014.5,2014.5,2008.5,2008.5,1867.9,1867.9
3453,202309,ACT,1,BBE,BT,2038.1,2038.1,2032.0,2032.0,1889.7,1889.7
3454,202310,ACT,1,BBE,BT,2032.2,2032.2,2026.1,2026.1,1884.3,1884.3
3455,202311,ACT,1,BBE,BT,2039.9,2039.9,2033.8,2033.8,1891.4,1891.4
3456,202312,ACT,1,BBE,BT,2049.2,2049.2,2043.0,2043.0,1900.0,1900.0
3457,202401,ACT,1,BBE,BT,2043.5,2043.5,2037.3,2037.3,1894.7,1894.7
3458,202402,ACT,1,BBE,BT,2047.0,2047.0,2040.9,2040.9,1898.0,1898.0
3459,202403,ACT,1,BBE,BT,2045.9,2045.9,2039.8,2039.8,1897.0,1897.0
3460,202404,ACT,1,BBE,BT,2045.8,2045.8,2039.7,2039.7,1896.9,1896.9
3461,202405,ACT,1,BBE,BT,2054.9,2054.9,2048.8,2048.8,1905.3,1905.3
3462,202401,CF,1,BBE,BT,2035.8,2035.8,2029.7,2029.7,1887.6,1887.6
3463,202402,CF,1,BBE,BT,2038.5,2038.5,2032.4,2032.4,1890.1,1890.1
3464,202403,CF,1,BBE,BT,2041.3,2041.3,2035.2,2035.2,1892.7,1892.7
3465,202404,CF,1,BBE,BT,2044.1,2044.1,2038.0,2038.0,1895.3,1895.3
3466,202405,CF,1,BBE,BT,2046.9,2046.9,2040.7,2040.7,1897.9,1897.9
3467,202406,CF,1,BBE,BT,2049.6,2049.6,2043.5,2043.5,1900.4,1900.4
3468,202407,CF,1,BBE,BT,2052.4,2052.4,2046.3,2046.3,1903.0,1903.0
3469,202408,CF,1,BBE,BT,2055.2,2055.2,2049.0,2049.0,1905.6,1905.6
3470,202409,CF,1,BBE,BT,2058.0,2058.0,2051.8,2051.8,1908.2,1908.2
3471,202410,CF,1,BBE,BT,2060.7,2060.7,2054.6,2054.6,1910.7,1910.7
3472,202411,CF,1,BBE,BT,2063.5,2063.5,2057.3,2057.3,1913.3,1913.3
3473,202412,CF,1,BBE,BT,2066.3,2066.3,2060.1,2060.1,1915.9,1915.9
3474,202401,BP,1,BBE,BT,2035.8,2035.8,2029.7,2029.7,1887.6,1887.6
3475,202402,BP,1,BBE,BT,2036.9,2036.9,2030.8,2030.8,1888.6,1888.6
3476,202403,BP,1,BBE,BT,2038.0,2038.0,2031.9,2031.9,1889.6,1889.6
3477,202404,BP,1,BBE,BT,2039.1,2039.1,2033.0,2033.0,1890.7,1890.7
3478,202405,BP,1,BBE,BT,2040.2,2040.2,2034.1,2034.1,1891.7,1891.7
3479,202406,BP,1,BBE,BT,2041.3,2041.3,2035.2,2035.2,1892.7,1892.7
3480,202407,BP,1,BBE,BT,2042.4,2042.4,2036.3,2036.3,1893.8,1893.8
3481,202408,BP,1,BBE,BT,2043.5,2043.5,2037.4,2037.4,1894.8,1894.8
3482,202409,BP,1,BBE,BT,2044.6,2044.6,2038.5,2038.5,1895.8,1895.8
3483,202410,BP,1,BBE,BT,2045.8,2045.8,2039.6,2039.6,1896.8,1896.8
3484,202411,BP,1,BBE,BT,2046.9,2046.9,2040.7,2040.7,1897.9,1897.9
3485,202412,BP,1,BBE,BT,2048.0,2048.0,2041.8,2041.8,1898.9,1898.9
3486,202301,ACT,1,BBE,HC,2040.8,2040.8,2034.7,2034.7,1892.3,1892.3
3487,202302,ACT,1,BBE,HC,2065.2,2065.2,2059.0,2059.0,1914.9,1914.9
3488,202303,ACT,1,BBE,HC,2054.4,2054.4,2048.3,2048.3,1904.9,1904.9
3489,202304,ACT,1,BBE,HC,2056.0,2056.0,2049.8,2049.8,1906.3,1906.3
3490,202305,ACT,1,BBE,HC,2044.3,2044.3,2038.1,2038.1,1895.5,1895.5
3491,202306,ACT,1,BBE,HC,2050.2,2050.2,2044.0,2044.0,1900.9,1900.9
3492,202307,ACT,1,BBE,HC,2048.8,2048.8,2042.7,2042.7,1899.7,1899.7
3493,202308,ACT,1,BBE,HC,2040.5,2040.5,2034.4,2034.4,1891.9,1891.9
3494,202309,ACT,1,BBE,HC,2053.3,2053.3,2047.1,2047.1,1903.8,1903.8
3495,202310,ACT,1,BBE,HC,2052.0,2052.0,2045.9,2045.9,1902.7,1902.7
3496,202311,ACT,1,BBE,HC,2037.4,2037.4,2031.3,2031.3,1889.1,1889.1
3497,202312,ACT,1,BBE,HC,2046.2,2046.2,2040.0,2040.0,1897.2,1897.2
3498,202401,ACT,1,BBE,HC,2054.6,2054.6,2048.4,2048.4,1905.1,1905.1
3499,202402,ACT,1,BBE,HC,2053.6,2053.6,2047.4,2047.4,1904.1,1904.1
3500,202403,ACT,1,BBE,HC,2048.4,2048.4,2042.3,2042.3,1899.3,1899.3
3501,202404,ACT,1,BBE,HC,2056.0,2056.0,2049.8,2049.8,1906.3,1906.3
3502,202405,ACT,1,BBE,HC,2070.9,2070.9,2064.7,2064.7,1920.2,1920.2
3503,202401,CF,1,BBE,HC,2050.3,2050.3,2044.2,2044.2,1901.1,1901.1
3504,202402,CF,1,BBE,HC,2053.1,2053.1,2047.0,2047.0,1903.7,1903.7
3505,202403,CF,1,BBE,HC,2055.9,2055.9,2049.7,2049.7,1906.3,1906.3
3506,202404,CF,1,BBE,HC,2058.7,2058.7,2052.5,2052.5,1908.9,1908.9
3507,202405,CF,1,BBE,HC,2061.5,2061.5,2055.3,2055.3,1911.4,1911.4
3508,202406,CF,1,BBE,HC,2064.3,2064.3,2058.1,2058.1,1914.0,1914.0
3509,202407,CF,1,BBE,HC,2067.1,2067.1,2060.9,2060.9,1916.6,1916.6
3510,202408,CF,1,BBE,HC,2069.9,2069.9,2063.7,2063.7,1919.2,1919.2
3511,202409,CF,1,BBE,HC,2072.7,2072.7,2066.5,2066.5,1921.8,1921.8
3512,202410,CF,1,BBE,HC,2075.5,2075.5,2069.3,2069.3,1924.4,1924.4
3513,202411,CF,1,BBE,HC,2078.3,2078.3,2072.0,2072.0,1927.0,1927.0
3514,202412,CF,1,BBE,HC,2081.1,2081.1,2074.8,2074.8,1929.6,1929.6
3515,202401,BP,1,BBE,HC,2050.3,2050.3,2044.2,2044.2,1901.1,1901.1
3516,202402,BP,1,BBE,HC,2051.4,2051.4,2045.3,2045.3,1902.1,1902.1
3517,202403,BP,1,BBE,HC,2052.6,2052.6,2046.4,2046.4,1903.2,1903.2
3518,202404,BP,1,BBE,HC,2053.7,2053.7,2047.5,2047.5,1904.2,1904.2
3519,202405,BP,1,BBE,HC,2054.8,2054.8,2048.6,2048.6,1905.2,1905.2
3520,202406,BP,1,BBE,HC,2055.9,2055.9,2049.7,2049.7,1906.3,1906.3
3521,202407,BP,1,BBE,HC,2057.0,2057.0,2050.9,2050.9,1907.3,1907.3
3522,202408,BP,1,BBE,HC,2058.1,2058.1,2052.0,2052.0,1908.3,1908.3
3523,202409,BP,1,BBE,HC,2059.3,2059.3,2053.1,2053.1,1909.4,1909.4
3524,202410,BP,1,BBE,HC,2060.4,2060.4,2054.2,2054.2,1910.4,1910.4
3525,202411,BP,1,BBE,HC,2061.5,2061.5,2055.3,2055.3,1911.4,1911.4
3526,202412,BP,1,BBE,HC,2062.6,2062.6,2056.4,2056.4,1912.5,1912.5
3527,202301,ACT,1,BBE,SO,1112.5,1112.5,1109.1,1109.1,1031.5,1031.5
3528,202302,ACT,1,BBE,SO,1118.7,1118.7,1115.3,1115.3,1037.2,1037.2
3529,202303,ACT,1,BBE,SO,1124.6,1124.6,1121.2,1121.2,1042.7,1042.7
3530,202304,ACT,1,BBE,SO,1111.3,1111.3,1108.0,1108.0,1030.4,1030.4
3531,202305,ACT,1,BBE,SO,1109.9,1109.9,1106.5,1106.5,1029.1,1029.1
3532,202306,ACT,1,BBE,SO,1112.8,1112.8,1109.5,1109.5,1031.8,1031.8
3533,202307,ACT,1,BBE,SO,1115.3,1115.3,1111.9,1111.9,1034.1,1034.1
3534,202308,ACT,1,BBE,SO,1116.5,1116.5,1113.2,1113.2,1035.2,1035.2
3535,202309,ACT,1,BBE,SO,1109.0,1109.0,1105.6,1105.6,1028.2,1028.2
3536,202310,ACT,1,BBE,SO,1114.2,1114.2,1110.9,1110.9,1033.1,1033.1
3537,202311,ACT,1,BBE,SO,1117.5,1117.5,1114.2,1114.2,1036.2,1036.2
3538,202312,ACT,1,BBE,SO,1113.2,1113.2,1109.9,1109.9,1032.2,1032.2
3539,202401,ACT,1,BBE,SO,1110.4,1110.4,1107.0,1107.0,1029.6,1029.6
3540,202402,ACT,1,BBE,SO,1120.0,1120.0,1116.6,1116.6,1038.5,1038.5
3541,202403,ACT,1,BBE,SO,1119.5,1119.5,1116.2,1116.2,1038.0,1038.0
3542,202404,ACT,1,BBE,SO,1120.7,1120.7,1117.4,1117.4,1039.1,1039.1
3543,202405,ACT,1,BBE,SO,1117.6,1117.6,1114.2,1114.2,1036.2,1036.2
3544,202401,CF,1,BBE,SO,1114.5,1114.5,1111.2,1111.2,1033.4,1033.4
3545,202402,CF,1,BBE,SO,1116.0,1116.0,1112.7,1112.7,1034.8,1034.8
3546,202403,CF,1,BBE,SO,1117.6,1117.6,1114.2,1114.2,1036.2,1036.2
3547,202404,CF,1,BBE,SO,1119.1,1119.1,1115.7,1115.7,1037.6,1037.6
3548,202405,CF,1,BBE,SO,1120.6,1120.6,1117.2,1117.2,1039.0,1039.0
3549,202406,CF,1,BBE,SO,1122.1,1122.1,1118.8,1118.8,1040.4,1040.4
3550,202407,CF,1,BBE,SO,1123.6,1123.6,1120.3,1120.3,1041.9,1041.9
3551,202408,CF,1,BBE,SO,1125.2,1125.2,1121.8,1121.8,1043.3,1043.3
3552,202409,CF,1,BBE,SO,1126.7,1126.7,1123.3,1123.3,1044.7,1044.7
3553,202410,CF,1,BBE,SO,1128.2,1128.2,1124.8,1124.8,1046.1,1046.1
3554,202411,CF,1,BBE,SO,1129.7,1129.7,1126.3,1126.3,1047.5,1047.5
3555,202412,CF,1,BBE,SO,1131.2,1131.2,1127.8,1127.8,1048.9,1048.9
3556,202401,BP,1,BBE,SO,1114.5,1114.5,1111.2,1111.2,1033.4,1033.4
3557,202402,BP,1,BBE,SO,1115.1,1115.1,1111.8,1111.8,1034.0,1034.0
3558,202403,BP,1,BBE,SO,1115.7,1115.7,1112.4,1112.4,1034.5,1034.5
3559,202404,BP,1,BBE,SO,1116.3,1116.3,1113.0,1113.0,1035.1,1035.1
3560,202405,BP,1,BBE,SO,1117.0,1117.0,1113.6,1113.6,1035.7,1035.7
3561,202406,BP,1,BBE,SO,1117.6,1117.6,1114.2,1114.2,1036.2,1036.2
3562,202407,BP,1,BBE,SO,1118.2,1118.2,1114.8,1114.8,1036.8,1036.8
3563,202408,BP,1,BBE,SO,1118.8,1118.8,1115.4,1115.4,1037.3,1037.3
3564,202409,BP,1,BBE,SO,1119.4,1119.4,1116.0,1116.0,1037.9,1037.9
3565,202410,BP,1,BBE,SO,1120.0,1120.0,1116.6,1116.6,1038.5,1038.5
3566,202411,BP,1,BBE,SO,1120.6,1120.6,1117.2,1117.2,1039.0,1039.0
3567,202412,BP,1,BBE,SO,1121.2,1121.2,1117.8,1117.8,1039.6,1039.6
3568,202301,ACT,5,BBE,BT,3906.6,3906.6,3894.9,3894.9,3622.3,3622.3
3569,202302,ACT,5,BBE,BT,3929.0,3929.0,3917.2,3917.2,3643.0,3643.0
3570,202303,ACT,5,BBE,BT,3949.5,3949.5,3937.7,3937.7,3662.0,3662.0
3571,202304,ACT,5,BBE,BT,3915.8,3915.8,3904.1,3904.1,3630.8,3630.8
3572,202305,ACT,5,BBE,BT,3938.4,3938.4,3926.6,3926.6,3651.8,3651.8
3573,202306,ACT,5,BBE,BT,3934.4,3934.4,3922.6,3922.6,3648.0,3648.0
3574,202307,ACT,5,BBE,BT,3949.1,3949.1,3937.2,3937.2,3661.6,3661.6
3575,202308,ACT,5,BBE,BT,3922.7,3922.7,3910.9,3910.9,3637.2,3637.2
3576,202309,ACT,5,BBE,BT,3925.7,3925.7,3913.9,3913.9,3640.0,3640.0
3577,202310,ACT,5,BBE,BT,3944.1,3944.1,3932.3,3932.3,3657.0,3657.0
3578,202311,ACT,5,BBE,BT,3950.0,3950.0,3938.2,3938.2,3662.5,3662.5
3579,202312,ACT,5,BBE,BT,3963.8,3963.8,3951.9,3951.9,3675.2,3675.2
3580,202401,ACT,5,BBE,BT,3957.0,3957.0,3945.1,3945.1,3668.9,3668.9
3581,202402,ACT,5,BBE,BT,3921.2,3921.2,3909.4,3909.4,3635.8,3635.8
3582,202403,ACT,5,BBE,BT,3943.8,3943.8,3932.0,3932.0,3656.7,3656.7
3583,202404,ACT,5,BBE,BT,3959.2,3959.2,3947.3,3947.3,3671.0,3671.0
3584,202405,ACT,5,BBE,BT,3963.8,3963.8,3951.9,3951.9,3675.2,3675.2
3585,202401,CF,5,BBE,BT,3941.9,3941.9,3930.1,3930.1,3655.0,3655.0
3586,202402,CF,5,BBE,BT,3947.3,3947.3,3935.4,3935.4,3659.9,3659.9
3587,202403,CF,5,BBE,BT,3952.6,3952.6,3940.8,3940.8,3664.9,3664.9
3588,202404,CF,5,BBE,BT,3958.0,3958.0,3946.1,3946.1,3669.9,3669.9
3589,202405,CF,5,BBE,BT,3963.4,3963.4,3951.5,3951.5,3674.9,3674.9
3590,202406,CF,5,BBE,BT,3968.8,3968.8,3956.9,3956.9,3679.9,3679.9
3591,202407,CF,5,BBE,BT,3974.1,3974.1,3962.2,3962.2,3684.9,3684.9
3592,202408,CF,5,BBE,BT,3979.5,3979.5,3967.6,3967.6,3689.9,3689.9
3593,202409,CF,5,BBE,BT,3984.9,3984.9,3972.9,3972.9,3694.8,3694.8
3594,202410,CF,5,BBE,BT,3990.3,3990.3,3978.3,3978.3,3699.8,3699.8
3595,202411,CF,5,BBE,BT,3995.6,3995.6,3983.7,3983.7,3704.8,3704.8
3596,202412,CF,5,BBE,BT,4001.0,4001.0,3989.0,3989.0,3709.8,3709.8
3597,202401,BP,5,BBE,BT,3941.9,3941.9,3930.1,3930.1,3655.0,3655.0
3598,202402,BP,5,BBE,BT,3944.0,3944.0,3932.2,3932.2,3657.0,3657.0
3599,202403,BP,5,BBE,BT,3946.2,3946.2,3934.4,3934.4,3659.0,3659.0
3600,202404,BP,5,BBE,BT,3948.3,3948.3,3936.5,3936.5,3660.9,3660.9
3601,202405,BP,5,BBE,BT,3950.5,3950.5,3938.6,3938.6,3662.9,3662.9
3602,202406,BP,5,BBE,BT,3952.6,3952.6,3940.8,3940.8,3664.9,3664.9
3603,202407,BP,5,BBE,BT,3954.8,3954.8,3942.9,3942.9,3666.9,3666.9
3604,202408,BP,5,BBE,BT,3956.9,3956.9,3945.1,3945.1,3668.9,3668.9
3605,202409,BP,5,BBE,BT,3959.1,3959.1,3947.2,3947.2,3670.9,3670.9
3606,202410,BP,5,BBE,BT,3961.2,3961.2,3949.4,3949.4,3672.9,3672.9
3607,202411,BP,5,BBE,BT,3963.4,3963.4,3951.5,3951.5,3674.9,3674.9
3608,202412,BP,5,BBE,BT,3965.5,3965.5,3953.7,3953.7,3676.9,3676.9
3609,202301,ACT,5,BBE,HC,3388.4,3388.4,3378.2,3378.2,3141.7,3141.7
3610,202302,ACT,5,BBE,HC,3413.8,3413.8,3403.6,3403.6,3165.3,3165.3
3611,202303,ACT,5,BBE,HC,3434.2,3434.2,3423.9,3423.9,3184.2,3184.2
3612,202304,ACT,5,BBE,HC,3426.5,3426.5,3416.2,3416.2,3177.1,3177.1
3613,202305,ACT,5,BBE,HC,3436.4,3436.4,3426.1,3426.1,3186.3,3186.3
3614,202306,ACT,5,BBE,HC,3400.5,3400.5,3390.3,3390.3,3153.0,3153.0
3615,202307,ACT,5,BBE,HC,3410.4,3410.4,3400.1,3400.1,3162.1,3162.1
3616,202308,ACT,5,BBE,HC,3425.0,3425.0,3414.7,3414.7,3175.7,3175.7
3617,202309,ACT,5,BBE,HC,3423.7,3423.7,3413.4,3413.4,3174.5,3174.5
3618,202310,ACT,5,BBE,HC,3397.0,3397.0,3386.8,3386.8,3149.7,3149.7
3619,202311,ACT,5,BBE,HC,3442.5,3442.5,3432.1,3432.1,3191.9,3191.9
3620,202312,ACT,5,BBE,HC,3396.0,3396.0,3385.8,3385.8,3148.8,3148.8
3621,202401,ACT,5,BBE,HC,3416.0,3416.0,3405.8,3405.8,3167.4,3167.4
3622,202402,ACT,5,BBE,HC,3414.2,3414.2,3404.0,3404.0,3165.7,3165.7
3623,202403,ACT,5,BBE,HC,3438.9,3438.9,3428.6,3428.6,3188.6,3188.6
3624,202404,ACT,5,BBE,HC,3440.3,3440.3,3430.0,3430.0,3189.9,3189.9
3625,202405,ACT,5,BBE,HC,3455.0,3455.0,3444.7,3444.7,3203.5,3203.5
3626,202401,CF,5,BBE,HC,3415.9,3415.9,3405.6,3405.6,3167.2,3167.2
3627,202402,CF,5,BBE,HC,3420.5,3420.5,3410.3,3410.3,3171.5,3171.5
3628,202403,CF,5,BBE,HC,3425.2,3425.2,3414.9,3414.9,3175.9,3175.9
3629,202404,CF,5,BBE,HC,3429.8,3429.8,3419.6,3419.6,3180.2,3180.2
3630,202405,CF,5,BBE,HC,3434.5,3434.5,3424.2,3424.2,3184.5,3184.5
3631,202406,CF,5,BBE,HC,3439.2,3439.2,3428.8,3428.8,3188.8,3188.8
3632,202407,CF,5,BBE,HC,3443.8,3443.8,3433.5,3433.5,3193.1,3193.1
3633,202408,CF,5,BBE,HC,3448.5,3448.5,3438.1,3438.1,3197.5,3197.5
3634,202409,CF,5,BBE,HC,3453.1,3453.1,3442.8,3442.8,3201.8,3201.8
3635,202410,CF,5,BBE,HC,3457.8,3457.8,3447.4,3447.4,3206.1,3206.1
3636,202411,CF,5,BBE,HC,3462.4,3462.4,3452.1,3452.1,3210.4,3210.4
3637,202412,CF,5,BBE,HC,3467.1,3467.1,3456.7,3456.7,3214.7,3214.7
3638,202401,BP,5,BBE,HC,3415.9,3415.9,3405.6,3405.6,3167.2,3167.2
3639,202402,BP,5,BBE,HC,3417.7,3417.7,3407.5,3407.5,3169.0,3169.0
3640,202403,BP,5,BBE,HC,3419.6,3419.6,3409.3,3409.3,3170.7,3170.7
3641,202404,BP,5,BBE,HC,3421.5,3421.5,3411.2,3411.2,3172.4,3172.4
3642,202405,BP,5,BBE,HC,3423.3,3423.3,3413.1,3413.1,3174.1,3174.1
3643,202406,BP,5,BBE,HC,3425.2,3425.2,3414.9,3414.9,3175.9,3175.9
3644,202407,BP,5,BBE,HC,3427.0,3427.0,3416.8,3416.8,3177.6,3177.6
3645,202408,BP,5,BBE,HC,3428.9,3428.9,3418.6,3418.6,3179.3,3179.3
3646,202409,BP,5,BBE,HC,3430.8,3430.8,3420.5,3420.5,3181.0,3181.0
3647,202410,BP,5,BBE,HC,3432.6,3432.6,3422.3,3422.3,3182.8,3182.8
3648,202411,BP,5,BBE,HC,3434.5,3434.5,3424.2,3424.2,3184.5,3184.5
3649,202412,BP,5,BBE,HC,3436.4,3436.4,3426.1,3426.1,3186.2,3186.2
3650,202301,ACT,5,BBE,SO,1481.1,1481.1,1476.7,1476.7,1373.3,1373.3
3651,202302,ACT,5,BBE,SO,1480.3,1480.3,1475.9,1475.9,1372.6,1372.6
3652,202303,ACT,5,BBE,SO,1494.5,1494.5,1490.1,1490.1,1385.8,1385.8
3653,202304,ACT,5,BBE,SO,1490.1,1490.1,1485.6,1485.6,1381.6,1381.6
3654,202305,ACT,5,BBE,SO,1486.9,1486.9,1482.4,1482.4,1378.7,1378.7
3655,202306,ACT,5,BBE,SO,1494.7,1494.7,1490.3,1490.3,1385.9,1385.9
3656,202307,ACT,5,BBE,SO,1488.9,1488.9,1484.4,1484.4,1380.5,1380.5
3657,202308,ACT,5,BBE,SO,1482.3,1482.3,1477.9,1477.9,1374.4,1374.4
3658,202309,ACT,5,BBE,SO,1492.4,1492.4,1487.9,1487.9,1383.8,1383.8
3659,202310,ACT,5,BBE,SO,1480.2,1480.2,1475.7,1475.7,1372.4,1372.4
3660,202311,ACT,5,BBE,SO,1488.0,1488.0,1483.5,1483.5,1379.7,1379.7
3661,202312,ACT,5,BBE,SO,1477.0,1477.0,1472.6,1472.6,1369.5,1369.5
3662,202401,ACT,5,BBE,SO,1484.3,1484.3,1479.9,1479.9,1376.3,1376.3
3663,202402,ACT,5,BBE,SO,1479.3,1479.3,1474.9,1474.9,1371.6,1371.6
3664,202403,ACT,5,BBE,SO,1492.4,1492.4,1487.9,1487.9,1383.7,1383.7
3665,202404,ACT,5,BBE,SO,1488.5,1488.5,1484.0,1484.0,1380.2,1380.2
3666,202405,ACT,5,BBE,SO,1488.0,1488.0,1483.6,1483.6,1379.7,1379.7
3667,202401,CF,5,BBE,SO,1483.3,1483.3,1478.8,1478.8,1375.3,1375.3
3668,202402,CF,5,BBE,SO,1485.3,1485.3,1480.8,1480.8,1377.2,1377.2
3669,202403,CF,5,BBE,SO,1487.3,1487.3,1482.8,1482.8,1379.0,1379.0
3670,202404,CF,5,BBE,SO,1489.3,1489.3,1484.9,1484.9,1380.9,1380.9
3671,202405,CF,5,BBE,SO,1491.3,1491.3,1486.9,1486.9,1382.8,1382.8
3672,202406,CF,5,BBE,SO,1493.4,1493.4,1488.9,1488.9,1384.7,1384.7
3673,202407,CF,5,BBE,SO,1495.4,1495.4,1490.9,1490.9,1386.5,1386.5
3674,202408,CF,5,BBE,SO,1497.4,1497.4,1492.9,1492.9,1388.4,1388.4
3675,202409,CF,5,BBE,SO,1499.4,1499.4,1494.9,1494.9,1390.3,1390.3
3676,202410,CF,5,BBE,SO,1501.5,1501.5,1497.0,1497.0,1392.2,1392.2
3677,202411,CF,5,BBE,SO,1503.5,1503.5,1499.0,1499.0,1394.0,1394.0
3678,202412,CF,5,BBE,SO,1505.5,1505.5,1501.0,1501.0,1395.9,1395.9
3679,202401,BP,5,BBE,SO,1483.3,1483.3,1478.8,1478.8,1375.3,1375.3
3680,202402,BP,5,BBE,SO,1484.1,1484.1,1479.6,1479.6,1376.0,1376.0
3681,202403,BP,5,BBE,SO,1484.9,1484.9,1480.4,1480.4,1376.8,1376.8
3682,202404,BP,5,BBE,SO,1485.7,1485.7,1481.2,1481.2,1377.5,1377.5
3683,202405,BP,5,BBE,SO,1486.5,1486.5,1482.0,1482.0,1378.3,1378.3
3684,202406,BP,5,BBE,SO,1487.3,1487.3,1482.8,1482.8,1379.0,1379.0
3685,202407,BP,5,BBE,SO,1488.1,1488.1,1483.6,1483.6,1379.8,1379.8
3686,202408,BP,5,BBE,SO,1488.9,1488.9,1484.5,1484.5,1380.5,1380.5
3687,202409,BP,5,BBE,SO,1489.7,1489.7,1485.3,1485.3,1381.3,1381.3
3688,202410,BP,5,BBE,SO,1490.5,1490.5,1486.1,1486.1,1382.0,1382.0
3689,202411,BP,5,BBE,SO,1491.3,1491.3,1486.9,1486.9,1382.8,1382.8
3690,202412,BP,5,BBE,SO,1492.2,1492.2,1487.7,1487.7,1383.5,1383.5
3691,202301,ACT,8,BBE,BT,718.3,718.3,716.1,716.1,666.0,666.0
3692,202302,ACT,8,BBE,BT,720.3,720.3,718.2,718.2,667.9,667.9
3693,202303,ACT,8,BBE,BT,720.0,720.0,717.8,717.8,667.5,667.5
3694,202304,ACT,8,BBE,BT,719.3,719.3,717.2,717.2,667.0,667.0
3695,202305,ACT,8,BBE,BT,717.3,717.3,715.2,715.2,665.1,665.1
3696,202306,ACT,8,BBE,BT,716.5,716.5,714.3,714.3,664.3,664.3
3697,202307,ACT,8,BBE,BT,716.4,716.4,714.2,714.2,664.2,664.2
3698,202308,ACT,8,BBE,BT,719.9,719.9,717.7,717.7,667.5,667.5
3699,202309,ACT,8,BBE,BT,721.7,721.7,719.5,719.5,669.1,669.1
3700,202310,ACT,8,BBE,BT,716.5,716.5,714.4,714.4,664.4,664.4
3701,202311,ACT,8,BBE,BT,723.1,723.1,720.9,720.9,670.4,670.4
3702,202312,ACT,8,BBE,BT,722.9,722.9,720.7,720.7,670.3,670.3
3703,202401,ACT,8,BBE,BT,714.7,714.7,712.5,712.5,662.7,662.7
3704,202402,ACT,8,BBE,BT,719.3,719.3,717.1,717.1,666.9,666.9
3705,202403,ACT,8,BBE,BT,724.5,724.5,722.3,722.3,671.7,671.7
3706,202404,ACT,8,BBE,BT,719.6,719.6,717.4,717.4,667.2,667.2
